0,1342468404765,0,0,0
0,1342476461385,29248,17864,303072
0,1342482218892,0,0,0
0,1342488534249,0,0,0
0,1342496401122,0,0,0
0,1342504460287,5735,4841,14159
0,1342512535118,0,0,0
0,1342520535295,0,0,0
0,1342528532212,0,0,0
0,1342536539449,0,0,0
0,1342544539988,0,0,0
0,1342552535433,6158,5233,12102
0,1342560535953,0,0,0
0,1342568400118,0,0,0
0,1342576403258,0,0,0
0,1342583001411,0,0,0
0,1342588408112,0,0,0
0,1342596401622,9410,8599,20028
0,1342604400914,0,0,0
0,1342612402118,0,0,0
0,1342624404878,0,0,0
0,1342632402599,0,0,0
0,1342640402769,0,0,0
0,1342652401607,49931,47920,92748
0,1342660383802,0,0,0
0,1342688167517,0,0,0
0,1342712427637,48053,46378,87919
0,1342735261106,0,0,0
0,1342744465915,42530,40870,80934
0,1342752381542,0,0,0
0,1342780454780,0,0,0
0,1342792384150,59614,57967,108214
0,1342800382927,23619,22435,2067047
0,1342808381357,100486,94902,10030206
0,1342816380864,109846,105249,10082641
0,1342824381222,118153,112374,10047120
0,1342829458578,65619,62285,6383752
0,1342836381102,190912,185047,8818480
0,1342844380813,114128,108933,10038014
0,1342852381513,107415,102900,12347079
0,1342860376849,1373,1328,34230678
0,1342876588867,89,89,13837510
0,1342900377427,43036,41287,76074
0,1342923666144,0,0,0
0,1342960377563,22866,21218,34014
0,1342970730559,0,0,0
0,1343000377484,11653,10412,23513
0,1343017791787,0,0,0
0,1343059379484,8228,7037,19111
0,1343064379862,0,0,0
0,1343096413447,11135,9856,27781
0,1343148377770,10380,9152,23821
0,1343156377581,0,0,0
0,1343164378317,6813,5902,18475
0,1343196377763,9818,9446,16127
0,1343206033006,0,0,0
0,1343236378454,5240,4052,17152
0,1343244378485,0,0,0
0,1343253093084,0,0,0
0,1343272381248,7882,6714,19622
0,1343300153199,0,0,0
0,1343347212820,5958,4707,16787
0,1343394272122,7398,6227,18160
0,1343440379129,5863,4678,16231
0,1343480378545,8246,7123,19928
0,1343488390778,0,0,0
0,1343516416063,5295,4296,16564
0,1343524379064,0,0,0
0,1343532379106,0,0,0
0,1343556378756,9191,8148,20230
0,1343582509870,0,0,0
0,1343629569217,5625,4364,16243
0,1343659873264,6895,5948,18768
0,1343676628721,0,0,0
0,1343704379318,11109,10007,29358
0,1343723692429,0,0,0
0,1343770753445,9706,8358,20677
0,1343808379473,9330,8036,20094
0,1343817813851,0,0,0
0,1343848379436,9008,7752,19765
0,1343864874408,0,0,0
0,1343888379563,8191,7151,19191
0,1343911934542,0,0,0
0,1343958994649,7089,6049,18244
0,1344000380090,14732,13131,28518
